trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
112,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,3,left,0.8535091,1,3,17,1,FALSE,6,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
113,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,5,right,0.2107859,1,5,3,1,TRUE,2,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
114,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.2441265,1,4,4,1,FALSE,2,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
115,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,3,left,0.4136898,1,3,5,1,FALSE,2,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
116,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.3953329,1,1,5,1,FALSE,0,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
117,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,24,right,0.9559591,0,24,8,1,FALSE,3,0,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
118,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.3301119,1,2,10,1,FALSE,2,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
119,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,27,left,0.3694601,1,27,9,0,TRUE,4,0,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
120,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,1,left,0.3938001,0,1,11,1,FALSE,2,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
121,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,18,left,0.2553725,1,18,14,0,TRUE,8,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
122,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.2636213,1,1,6,1,FALSE,0,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
123,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,17,left,0.3371837,0,17,15,1,TRUE,9,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
124,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.2368386,1,1,7,1,FALSE,0,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
125,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,5,right,0.2728801,0,5,16,1,TRUE,6,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
126,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,1,left,0.3021237,0,1,8,1,FALSE,0,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
127,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,4,right,0.3033547,0,4,9,0,TRUE,1,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
128,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,14,right,0.9730619,1,14,10,1,TRUE,6,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
129,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,4,left,0.2991759,1,4,12,0,TRUE,3,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
130,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,8,left,0.4358969,0,8,17,0,TRUE,7,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
131,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,7,right,0.2316987,1,7,10,0,FALSE,1,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
132,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.6230583,1,2,18,1,FALSE,6,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
133,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,13,left,0.4031267,1,13,11,1,FALSE,6,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
134,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,6,right,0.2611785,1,6,11,1,TRUE,2,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
135,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,20,left,0.3071006,1,20,16,0,TRUE,10,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
136,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,11,right,0.2318888,0,11,18,0,FALSE,7,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
137,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,12,right,0.2553274,1,12,12,1,FALSE,6,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
138,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,14,left,0.2005372,1,14,19,0,FALSE,7,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
139,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,11,left,0.9218936,1,11,13,1,FALSE,6,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
140,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,10,right,0.2752441,1,10,14,1,FALSE,6,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
141,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,26,left,1.1947204,1,26,10,1,TRUE,5,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
142,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,25,right,0.3645956,0,25,11,1,FALSE,5,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
143,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,3,left,0.7762719,0,3,13,1,TRUE,4,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
144,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,5,right,0.2067273,1,5,15,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
145,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,1,right,0.3154539,0,1,19,1,FALSE,6,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
146,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,28,right,1.4157371,0,28,12,0,TRUE,6,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
147,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,6,right,0.2863556,0,6,14,1,FALSE,8,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
148,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,9,left,0.2882532,0,9,15,1,FALSE,6,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
149,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,6,left,0.8729665,1,6,14,0,TRUE,5,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
150,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,12,left,0.3787117,1,12,16,0,TRUE,7,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
151,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,4,right,0.112025,0,4,20,0,TRUE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
152,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,31,left,0.343412,1,31,13,0,FALSE,6,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
153,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,30,right,0.064417,1,30,14,1,TRUE,7,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
154,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2264597,1,2,6,1,FALSE,2,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
155,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,right,0.5277375,0,1,7,1,FALSE,2,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
156,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,9,right,0.3352885,1,9,15,0,TRUE,9,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
157,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,11,left,0.6704523,0,11,17,1,TRUE,8,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
158,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,14,right,0.164597,1,14,18,0,TRUE,9,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
159,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,5,right,0.650777,1,5,15,1,TRUE,6,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
160,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,7,right,0.5222637,0,7,21,0,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
161,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,10,right,0.3878502,1,10,22,0,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
162,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,13,right,0.2794621,1,13,20,1,TRUE,8,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
163,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,12,right,0.6972059,1,12,21,1,FALSE,8,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
164,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,4,right,0.2256913,0,4,16,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
165,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,9,right,0.478743,1,9,23,1,TRUE,8,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
166,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,13,right,0.4187006,0,13,19,1,TRUE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
167,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,4,right,0.2609167,0,4,8,0,TRUE,3,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
168,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,16,right,0.5561499,0,16,20,0,TRUE,11,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
169,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,19,right,0.7385675,1,19,17,1,TRUE,11,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
170,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,19,right,0.2460937,1,19,21,0,FALSE,11,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
171,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,4,left,0.6011694,0,4,16,1,FALSE,6,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
172,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,18,left,0.3689189,1,18,22,1,TRUE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
173,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,17,right,0.4399575,1,17,23,1,FALSE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
174,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,11,right,0.3342815,0,11,22,1,FALSE,8,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
175,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,7,right,0.2222909,1,7,9,0,FALSE,3,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
176,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,5,right,0.1784737,1,5,12,1,FALSE,2,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
177,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,7,right,0.3534968,1,7,17,0,TRUE,7,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
178,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.288287,1,4,13,1,FALSE,2,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
179,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,6,right,0.3235299,1,6,10,1,TRUE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
180,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,16,left,0.3380924,0,16,24,1,FALSE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
181,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,8,right,0.2788134,0,8,24,1,FALSE,8,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
182,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,19,left,0.2626997,1,19,25,0,TRUE,13,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
183,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,7,right,0.1796096,1,7,17,0,TRUE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
184,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,5,right,0.3769824,1,5,11,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
185,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,4,right,0.2738938,1,4,12,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
186,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,11,right,0.2673494,0,11,25,0,TRUE,9,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
187,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,29,left,0.2850583,1,29,15,1,FALSE,7,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
188,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,14,left,0.5081849,1,14,26,0,FALSE,9,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
189,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,0.2466384,1,3,14,1,FALSE,2,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
190,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,13,left,0.2879378,1,13,27,1,TRUE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
191,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3602462,1,2,15,1,FALSE,2,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
192,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,18,right,0.4033159,1,18,18,1,FALSE,11,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
193,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,8,right,0.3035388,1,8,16,1,TRUE,10,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
194,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.3454016,1,6,18,1,TRUE,8,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
195,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,0.239794,1,3,13,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
196,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,6,right,0.1979449,1,6,18,1,TRUE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
197,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,7,left,0.1677952,1,7,17,1,FALSE,10,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
198,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,5,right,0.3939519,1,5,19,1,FALSE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
199,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2439666,1,2,14,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
200,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,6,right,0.5035021,0,6,18,1,FALSE,10,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
201,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,left,0.8604944,0,1,16,1,FALSE,2,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
202,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,14,right,0.2661246,1,14,23,0,TRUE,9,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
203,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.6413009,1,1,15,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
204,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.2461946,1,4,20,1,FALSE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
205,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,9,right,0.1692168,1,9,19,0,TRUE,11,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
206,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,28,left,2.1915032,0,28,16,1,FALSE,7,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
207,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,17,right,0.6268593,0,17,19,1,FALSE,11,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
208,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,5,right,0.2611514,0,5,19,1,FALSE,8,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
209,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,20,left,0.4360777,1,20,20,0,TRUE,12,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
210,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,12,right,0.246456,1,12,28,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
211,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,3,right,0.1670641,1,3,21,1,FALSE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
212,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,31,right,1.2009069,1,31,17,0,TRUE,8,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
213,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.2553902,0,2,22,1,FALSE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
214,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,8,left,1.5615765,1,8,20,1,TRUE,12,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
215,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,8,right,0.3543027,1,8,20,0,TRUE,9,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
216,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,5,left,0.0217336,1,5,23,0,TRUE,11,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
217,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,7,right,0.4046005,0,7,21,1,TRUE,10,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
218,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,13,left,0.091389,1,13,24,1,TRUE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
219,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1937021,1,1,16,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
220,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,10,left,0.1774706,1,10,22,0,TRUE,11,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
221,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,9,left,0.3798967,1,9,23,1,TRUE,12,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
222,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,19,right,0.3841801,1,19,21,1,TRUE,13,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
223,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,18,left,0.2307818,1,18,26,1,TRUE,14,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
224,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,8,right,0.0798104,1,8,24,1,FALSE,12,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
225,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.1945416,1,4,17,0,TRUE,3,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
226,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.5533802,1,1,17,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
