trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
112,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.6475877,1,2,14,1,FALSE,6,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
113,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,11,right,1.7715064,1,11,17,1,FALSE,8,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
114,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2249429,1,2,10,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
115,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,5,left,0.0722168,1,5,11,1,FALSE,3,0,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
116,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,15,left,0.5836122,1,15,9,0,TRUE,2,0,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
117,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.9960111,1,1,15,1,FALSE,6,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
118,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,9,right,0.4727434,1,9,11,0,TRUE,4,0,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
119,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,4,right,0.5018472,1,4,8,1,FALSE,2,0,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
120,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.6425131,1,1,11,1,FALSE,3,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
121,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,3,left,0.777114,1,3,9,1,FALSE,2,0,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
122,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,1,left,0.7513918,0,1,12,1,FALSE,3,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
123,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.7418283,1,1,11,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
124,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,1.0044024,0,2,10,1,FALSE,2,0,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
125,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,5,left,0.5266826,1,5,11,0,TRUE,3,0,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
126,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.3809051,1,1,12,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
127,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,8,left,0.4163848,1,8,12,1,TRUE,5,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
128,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,10,left,0.1015615,1,10,10,1,FALSE,2,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
129,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,14,right,0.6794233,1,14,10,1,TRUE,3,0,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
130,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,4,right,0.3245878,1,4,13,0,TRUE,4,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
131,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.3917091,1,1,13,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
132,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,7,left,0.1581468,1,7,13,1,FALSE,5,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
133,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,10,right,0.2159226,1,10,18,1,FALSE,8,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
134,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.4829926,1,1,14,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
135,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,9,left,0.410111,1,9,11,1,FALSE,2,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
136,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.3460618,1,1,16,1,FALSE,6,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
137,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,left,0.3943902,0,1,17,1,FALSE,6,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
138,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,13,left,0.2573448,1,13,11,1,FALSE,3,0,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
139,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,1.3628052,1,3,14,1,TRUE,5,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
140,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,8,left,0.2950902,1,8,12,1,FALSE,2,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
141,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,4,left,0.1550367,1,4,12,1,FALSE,3,0,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
142,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.416369,1,1,15,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
143,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,4,left,0.3106553,1,4,12,1,TRUE,4,0,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
144,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,6,left,0.1668187,1,6,14,1,FALSE,5,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
145,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,5,left,0.3068914,1,5,11,1,FALSE,4,0,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
146,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,12,left,1.0530789,1,12,12,1,FALSE,3,0,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
147,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,1.3982652,0,2,15,1,FALSE,5,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
148,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,9,left,0.1084758,1,9,19,1,FALSE,8,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
149,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,3,right,0.8869059,1,3,13,1,FALSE,4,0,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
150,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,11,right,0.7008056,0,11,13,1,FALSE,3,0,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
151,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,5,left,0.1102108,1,5,15,1,FALSE,5,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
152,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,5,right,0.0767172,1,5,16,0,TRUE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
153,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.2123482,1,4,18,0,TRUE,7,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
154,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,8,right,0.1120983,1,8,20,1,FALSE,8,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
155,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,7,right,0.2739877,0,7,13,1,FALSE,2,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
156,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.6184077,1,4,16,1,FALSE,5,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
157,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,7,left,0.177768,0,7,21,1,FALSE,8,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
158,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,4,right,0.3123545,1,4,12,1,FALSE,4,0,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
159,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,3,right,0.3703127,0,3,13,1,FALSE,3,0,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
160,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,0.047285,1,3,19,1,TRUE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
161,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,3,right,0.1721224,1,3,17,1,FALSE,5,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
162,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,10,left,0.8794972,1,10,22,0,TRUE,9,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
163,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.1345248,1,6,14,0,TRUE,4,0,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
164,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.2581333,0,2,18,1,FALSE,5,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
165,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,10,right,0.170484,1,10,14,0,TRUE,3,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
166,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,1.3282305,1,2,14,1,FALSE,4,0,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
167,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,5,left,0.118769,1,5,15,1,TRUE,5,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
168,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,3,right,0.2805875,0,3,13,1,FALSE,4,0,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
169,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,1,right,0.7649769,0,1,15,1,FALSE,4,0,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
170,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,4,left,0.1004023,1,4,16,1,FALSE,5,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
171,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,14,left,0.0916164,1,14,14,0,TRUE,4,0,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
172,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,9,right,0.0789529,1,9,23,1,TRUE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
173,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,4,right,0.4738733,0,4,16,0,TRUE,5,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
174,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,8,left,0.1368969,1,8,24,1,FALSE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
175,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,4,left,0.7412596,1,4,17,1,TRUE,7,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
176,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,6,right,0.0071552,1,6,14,0,TRUE,5,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
177,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.5389535,1,1,16,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
178,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,3,left,0.0390536,1,3,17,1,FALSE,5,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
179,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.5172887,1,1,17,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
180,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.0836912,1,1,18,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
181,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,1.0100505,1,3,18,1,FALSE,7,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
182,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,13,right,0.2475387,1,13,15,1,TRUE,5,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
183,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.4694838,1,2,18,1,FALSE,5,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
184,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,9,left,0.2427695,1,9,15,1,TRUE,4,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
185,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,7,left,0.264477,1,7,25,1,FALSE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
186,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3576707,1,2,19,1,FALSE,7,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
187,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,12,left,0.2598379,1,12,16,1,FALSE,5,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
188,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,11,left,0.1027001,1,11,17,1,FALSE,5,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
189,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.4561429,1,1,20,1,FALSE,7,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
190,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,left,0.2780322,0,1,19,1,FALSE,4,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
191,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,5,left,0.0785834,1,5,19,0,TRUE,6,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
192,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.6131193,1,4,20,0,TRUE,5,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
193,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,6,left,2.3603844,1,6,26,1,FALSE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
194,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.3734382,1,1,21,1,FALSE,7,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
195,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,5,left,1.2520678,1,5,15,1,TRUE,6,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
196,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,7,left,0.192155,0,7,17,0,FALSE,5,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
197,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.4410284,1,4,20,1,TRUE,7,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
198,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,1,left,0.6330398,0,1,19,1,FALSE,5,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
199,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,4,left,0.1753638,0,4,20,0,TRUE,6,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
200,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,5,right,1.0016349,0,5,27,1,FALSE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
201,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,10,left,0.6452451,1,10,18,0,FALSE,5,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
202,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,8,left,0.2495654,1,8,28,0,TRUE,11,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
203,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,7,left,0.3961115,1,7,21,0,FALSE,6,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
204,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,7,right,0.0649748,1,7,29,1,TRUE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
205,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,9,left,0.1354998,1,9,19,1,TRUE,6,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
206,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,4,right,0.2965145,0,4,16,1,FALSE,6,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
207,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.1649412,1,6,22,1,TRUE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
208,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,6,right,0.0319413,1,6,30,1,FALSE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
209,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.3580829,1,3,21,1,FALSE,7,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
210,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,10,left,0.1442681,1,10,18,1,FALSE,5,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
211,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,9,right,0.4215445,1,9,19,1,FALSE,5,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
212,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,8,right,0.2877041,0,8,20,1,FALSE,5,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
213,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,3,left,0.1587135,1,3,21,1,TRUE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
214,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2429418,1,2,20,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
215,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,8,left,0.1841523,1,8,20,1,FALSE,6,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
216,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1019124,1,2,22,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
217,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4079357,1,2,22,1,FALSE,7,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
218,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,1,left,0.5433637,0,1,23,1,FALSE,7,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
219,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,8,left,0.269993,1,8,16,1,FALSE,4,0,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
220,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.6219787,0,1,23,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
221,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.0112831,1,4,24,0,TRUE,7,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
222,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,5,right,0.7185718,0,5,31,1,FALSE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
223,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,5,left,0.2072429,1,5,23,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
224,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,7,right,0.1829464,1,7,17,0,TRUE,7,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
225,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,6,left,0.0475276,0,6,18,1,TRUE,8,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
226,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,7,right,0.4878658,1,7,21,1,FALSE,6,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
